employee_id,tv_name,score
EMP101752,faxtor,20.0
EMP101753,faxtor,56.0
EMP101754,faxtor,62.0
EMP101755,faxtor,71.0
EMP101757,faxtor,28.0
EMP101758,faxtor,78.0
EMP101759,faxtor,59.0
EMP101760,faxtor,48.0
EMP101762,faxtor,73.0
EMP101763,faxtor,43.0
EMP101764,faxtor,69.0
EMP101766,faxtor,28.0
EMP101767,faxtor,34.0
EMP101768,faxtor,31.0
EMP101769,faxtor,85.0
EMP101770,faxtor,56.0
EMP101771,faxtor,73.0
EMP101772,faxtor,22.0
EMP101773,faxtor,76.0
EMP101774,faxtor,45.0
EMP101775,faxtor,93.0
EMP101776,faxtor,83.0
EMP101777,faxtor,60.0
EMP101778,faxtor,57.0
EMP101779,faxtor,61.0
EMP101780,faxtor,96.0
EMP101781,faxtor,53.0
EMP101782,faxtor,86.0
EMP101783,faxtor,58.0
EMP101784,faxtor,55.0
EMP101785,faxtor,66.0
EMP101786,faxtor,70.0
EMP101787,faxtor,80.0
EMP101788,faxtor,97.0
EMP101789,faxtor,54.0
EMP101790,faxtor,61.0
EMP101791,faxtor,46.0
EMP101792,faxtor,27.0
EMP101793,faxtor,68.0
EMP101794,faxtor,90.0
EMP101795,faxtor,71.0
EMP101796,faxtor,24.0
EMP101797,faxtor,88.0
EMP101799,faxtor,93.0
EMP101800,faxtor,29.0
EMP101801,faxtor,74.0
EMP101802,faxtor,74.0
EMP101803,faxtor,53.0
EMP101804,faxtor,74.0
EMP101805,faxtor,94.0
EMP101806,faxtor,99.0
EMP101807,faxtor,80.0
EMP101808,faxtor,44.0
EMP101809,faxtor,82.0
EMP101810,faxtor,79.0
EMP101811,faxtor,84.0
EMP101812,faxtor,85.0
EMP101813,faxtor,23.0
EMP101815,faxtor,63.0
EMP101816,faxtor,47.0
EMP101817,faxtor,70.0
EMP101818,faxtor,75.0
EMP101819,faxtor,29.0
EMP101820,faxtor,24.0
EMP101821,faxtor,66.0
EMP101823,faxtor,51.0
EMP101825,faxtor,94.0
EMP101826,faxtor,78.0
EMP101827,faxtor,84.0
EMP101828,faxtor,53.0
EMP101829,faxtor,36.0
EMP101830,faxtor,28.0
EMP101831,faxtor,50.0
EMP101832,faxtor,86.0
EMP101833,faxtor,81.0
EMP101834,faxtor,53.0
EMP101835,faxtor,65.0
EMP101836,faxtor,44.0
EMP101837,faxtor,61.0
EMP101838,faxtor,98.0
EMP101839,faxtor,90.0
EMP101840,faxtor,51.0
EMP101842,faxtor,61.0
EMP101843,faxtor,69.0
EMP101844,faxtor,98.0
EMP101846,faxtor,34.0
EMP101847,faxtor,22.0
EMP101848,faxtor,41.0
EMP101849,faxtor,35.0
EMP101850,faxtor,72.0
EMP101851,faxtor,57.0
EMP101852,faxtor,22.0
EMP101853,faxtor,53.0
EMP101854,faxtor,90.0
EMP101855,faxtor,58.0
EMP101856,faxtor,22.0
EMP101857,faxtor,36.0
EMP101858,faxtor,80.0
EMP101859,faxtor,84.0
EMP101860,faxtor,79.0
EMP101861,faxtor,63.0
EMP101862,faxtor,79.0
EMP101863,faxtor,22.0
EMP101864,faxtor,63.0
EMP101865,faxtor,79.0
EMP101866,faxtor,43.0
EMP101868,faxtor,86.0
EMP101869,faxtor,43.0
EMP101870,faxtor,56.0
EMP101871,faxtor,20.0
EMP101872,faxtor,94.0
EMP101874,faxtor,67.0
EMP101875,faxtor,38.0
EMP101876,faxtor,34.0
EMP101878,faxtor,80.0
EMP101879,faxtor,94.0
EMP101880,faxtor,20.0
EMP101881,faxtor,56.0
EMP101882,faxtor,87.0
EMP101883,faxtor,78.0
EMP101884,faxtor,74.0
EMP101885,faxtor,72.0
EMP101886,faxtor,48.0
EMP101887,faxtor,63.0
EMP101888,faxtor,48.0
EMP101889,faxtor,47.0
EMP101890,faxtor,83.0
EMP101891,faxtor,52.0
EMP101892,faxtor,76.0
EMP101893,faxtor,49.0
EMP101895,faxtor,74.0
EMP101896,faxtor,95.0
EMP101897,faxtor,90.0
EMP101898,faxtor,64.0
EMP101899,faxtor,90.0
EMP101900,faxtor,70.0
EMP101901,faxtor,84.0
EMP101902,faxtor,34.0
EMP101903,faxtor,80.0
EMP101904,faxtor,21.0
EMP101905,faxtor,73.0
EMP101906,faxtor,73.0
EMP101907,faxtor,69.0
EMP101908,faxtor,87.0
EMP101909,faxtor,21.0
EMP101910,faxtor,82.0
EMP101911,faxtor,56.0
EMP101912,faxtor,73.0
EMP101913,faxtor,60.0
EMP101914,faxtor,52.0
EMP101915,faxtor,85.0
EMP101916,faxtor,71.0
EMP101917,faxtor,20.0
EMP101918,faxtor,82.0
EMP101919,faxtor,70.0
EMP101921,faxtor,62.0
EMP101922,faxtor,41.0
EMP101923,faxtor,44.0
EMP101924,faxtor,59.0
EMP101925,faxtor,90.0
EMP101926,faxtor,90.0
EMP101927,faxtor,56.0
EMP101928,faxtor,39.0
EMP101929,faxtor,65.0
EMP101930,faxtor,38.0
EMP101931,faxtor,69.0
EMP101932,faxtor,74.0
EMP101933,faxtor,33.0
EMP101934,faxtor,58.0
EMP101935,faxtor,71.0
EMP101936,faxtor,62.0
EMP101937,faxtor,65.0
EMP101938,faxtor,62.0
EMP101940,faxtor,71.0
EMP101941,faxtor,89.0
EMP101942,faxtor,23.0
EMP101943,faxtor,88.0
EMP101945,faxtor,49.0
EMP101946,faxtor,20.0
EMP101947,faxtor,26.0
EMP101948,faxtor,54.0
EMP101949,faxtor,89.0
EMP101950,faxtor,76.0
EMP101952,faxtor,35.0
EMP101953,faxtor,60.0
EMP101954,faxtor,88.0
EMP101955,faxtor,82.0
EMP101956,faxtor,62.0
EMP101957,faxtor,35.0
EMP101958,faxtor,70.0
EMP101961,faxtor,57.0
EMP101962,faxtor,96.0
EMP101963,faxtor,92.0
EMP101964,faxtor,87.0
EMP101966,faxtor,24.0
EMP101967,faxtor,74.0
EMP101968,faxtor,61.0
EMP101970,faxtor,53.0
EMP101971,faxtor,96.0
EMP101972,faxtor,51.0
EMP101973,faxtor,32.0
EMP101974,faxtor,23.0
EMP101975,faxtor,55.0
EMP101976,faxtor,80.0
EMP101977,faxtor,64.0
EMP101978,faxtor,37.0
EMP101979,faxtor,74.0
EMP101981,faxtor,48.0
EMP101982,faxtor,41.0
EMP101984,faxtor,35.0
EMP101985,faxtor,62.0
EMP101986,faxtor,64.0
EMP101987,faxtor,48.0
EMP101988,faxtor,51.0
EMP101989,faxtor,34.0
EMP101990,faxtor,45.0
EMP101991,faxtor,69.0
EMP101993,faxtor,37.0
EMP101994,faxtor,55.0
EMP101995,faxtor,42.0
EMP101996,faxtor,78.0
EMP101997,faxtor,44.0
EMP101998,faxtor,21.0
EMP101999,faxtor,68.0
DUP9015,faxtor,42.0
DUP5237,faxtor,61.0
DUP2722,faxtor,22.0
DUP3015,faxtor,55.0
DUP1942,faxtor,54.0
DUP2096,faxtor,62.0
DUP4177,faxtor,22.0
DUP9801,faxtor,64.0
DUP3452,faxtor,65.0
EMP100000,Papi_P,3.0
EMP100001,Papi_P,5.0
EMP100002,Papi_P,3.0
EMP100003,Papi_P,8.0
EMP100004,Papi_P,7.0
EMP100005,Papi_P,6.0
EMP100006,Papi_P,7.0
EMP100007,Papi_P,9.0
EMP100008,Papi_P,9.0
EMP100010,Papi_P,5.0
EMP100011,Papi_P,6.0
EMP100012,Papi_P,5.0
EMP100013,Papi_P,7.0
EMP100014,Papi_P,7.0
EMP100016,Papi_P,9.0
EMP100017,Papi_P,6.0
EMP100018,Papi_P,7.0
EMP100019,Papi_P,9.0
EMP100020,Papi_P,5.0
EMP100022,Papi_P,8.0
EMP100023,Papi_P,3.0
EMP100024,Papi_P,3.0
EMP100026,Papi_P,6.0
EMP100027,Papi_P,9.0
EMP100028,Papi_P,1.0
EMP100030,Papi_P,9.0
EMP100031,Papi_P,2.0
EMP100032,Papi_P,7.0
EMP100033,Papi_P,9.0
EMP100035,Papi_P,6.0
EMP100037,Papi_P,7.0
EMP100039,Papi_P,2.0
EMP100041,Papi_P,8.0
EMP100042,Papi_P,7.0
EMP100043,Papi_P,1.0
EMP100044,Papi_P,1.0
EMP100046,Papi_P,2.0
EMP100047,Papi_P,3.0
EMP100048,Papi_P,3.0
EMP100049,Papi_P,2.0
EMP100050,Papi_P,9.0
EMP100051,Papi_P,3.0
EMP100052,Papi_P,9.0
EMP100053,Papi_P,1.0
EMP100054,Papi_P,5.0
EMP100055,Papi_P,5.0
EMP100056,Papi_P,8.0
EMP100057,Papi_P,4.0
EMP100058,Papi_P,7.0
EMP100059,Papi_P,2.0
EMP100060,Papi_P,9.0
EMP100061,Papi_P,6.0
EMP100062,Papi_P,8.0
EMP100063,Papi_P,4.0
EMP100064,Papi_P,5.0
EMP100065,Papi_P,6.0
EMP100066,Papi_P,3.0
EMP100067,Papi_P,9.0
EMP100068,Papi_P,5.0
EMP100071,Papi_P,6.0
EMP100072,Papi_P,1.0
EMP100073,Papi_P,6.0
EMP100074,Papi_P,4.0
EMP100075,Papi_P,8.0
EMP100076,Papi_P,2.0
EMP100077,Papi_P,3.0
EMP100078,Papi_P,7.0
EMP100079,Papi_P,2.0
EMP100080,Papi_P,3.0
EMP100081,Papi_P,4.0
EMP100082,Papi_P,1.0
EMP100084,Papi_P,9.0
EMP100085,Papi_P,6.0
EMP100086,Papi_P,1.0
EMP100087,Papi_P,5.0
EMP100088,Papi_P,3.0
EMP100090,Papi_P,9.0
EMP100091,Papi_P,8.0
EMP100092,Papi_P,6.0
EMP100093,Papi_P,1.0
EMP100094,Papi_P,9.0
EMP100095,Papi_P,3.0
EMP100096,Papi_P,7.0
EMP100097,Papi_P,7.0
EMP100098,Papi_P,7.0
EMP100099,Papi_P,9.0
EMP100100,Papi_P,5.0
EMP100101,Papi_P,7.0
EMP100103,Papi_P,8.0
EMP100104,Papi_P,9.0
EMP100105,Papi_P,7.0
EMP100106,Papi_P,2.0
EMP100108,Papi_P,9.0
EMP100109,Papi_P,3.0
EMP100110,Papi_P,5.0
EMP100111,Papi_P,1.0
EMP100112,Papi_P,1.0
EMP100114,Papi_P,3.0
EMP100115,Papi_P,7.0
EMP100117,Papi_P,3.0
EMP100119,Papi_P,9.0
EMP100120,Papi_P,9.0
EMP100121,Papi_P,4.0
EMP100122,Papi_P,9.0
EMP100123,Papi_P,3.0
EMP100125,Papi_P,4.0
EMP100126,Papi_P,8.0
EMP100127,Papi_P,2.0
EMP100128,Papi_P,7.0
EMP100129,Papi_P,4.0
EMP100130,Papi_P,8.0
EMP100131,Papi_P,9.0
EMP100132,Papi_P,7.0
EMP100133,Papi_P,4.0
EMP100134,Papi_P,6.0
EMP100135,Papi_P,8.0
EMP100137,Papi_P,5.0
EMP100138,Papi_P,9.0
EMP100139,Papi_P,1.0
EMP100140,Papi_P,4.0
EMP100141,Papi_P,8.0
EMP100142,Papi_P,1.0
EMP100143,Papi_P,3.0
EMP100144,Papi_P,3.0
EMP100145,Papi_P,2.0
EMP100147,Papi_P,9.0
EMP100148,Papi_P,1.0
EMP100149,Papi_P,6.0
EMP100151,Papi_P,8.0
EMP100152,Papi_P,3.0
EMP100153,Papi_P,1.0
EMP100154,Papi_P,5.0
EMP100155,Papi_P,9.0
EMP100156,Papi_P,6.0
EMP100157,Papi_P,6.0
EMP100160,Papi_P,6.0
EMP100161,Papi_P,3.0
EMP100162,Papi_P,1.0
EMP100163,Papi_P,8.0
EMP100164,Papi_P,5.0
EMP100165,Papi_P,1.0
EMP100166,Papi_P,2.0
EMP100167,Papi_P,1.0
EMP100168,Papi_P,7.0
EMP100170,Papi_P,8.0
EMP100171,Papi_P,7.0
EMP100172,Papi_P,1.0
EMP100173,Papi_P,2.0
EMP100175,Papi_P,3.0
EMP100176,Papi_P,9.0
EMP100178,Papi_P,7.0
EMP100179,Papi_P,1.0
EMP100180,Papi_P,6.0
EMP100181,Papi_P,7.0
EMP100183,Papi_P,6.0
EMP100184,Papi_P,9.0
EMP100185,Papi_P,9.0
EMP100186,Papi_P,9.0
EMP100187,Papi_P,8.0
EMP100188,Papi_P,8.0
EMP100189,Papi_P,2.0
EMP100191,Papi_P,4.0
EMP100193,Papi_P,8.0
EMP100194,Papi_P,2.0
EMP100195,Papi_P,4.0
EMP100197,Papi_P,8.0
EMP100199,Papi_P,3.0
EMP100200,Papi_P,2.0
EMP100201,Papi_P,6.0
EMP100202,Papi_P,5.0
EMP100203,Papi_P,7.0
EMP100204,Papi_P,6.0
EMP100205,Papi_P,1.0
EMP100206,Papi_P,7.0
EMP100209,Papi_P,5.0
EMP100210,Papi_P,3.0
EMP100211,Papi_P,4.0
EMP100212,Papi_P,1.0
EMP100213,Papi_P,1.0
EMP100214,Papi_P,6.0
EMP100215,Papi_P,1.0
EMP100216,Papi_P,8.0
EMP100217,Papi_P,5.0
EMP100218,Papi_P,6.0
EMP100220,Papi_P,5.0
EMP100221,Papi_P,1.0
EMP100222,Papi_P,6.0
EMP100223,Papi_P,9.0
EMP100224,Papi_P,8.0
EMP100226,Papi_P,4.0
EMP100230,Papi_P,2.0
EMP100231,Papi_P,9.0
EMP100232,Papi_P,2.0
EMP100233,Papi_P,4.0
EMP100235,Papi_P,4.0
EMP100236,Papi_P,1.0
EMP100238,Papi_P,7.0
EMP100240,Papi_P,7.0
EMP100241,Papi_P,8.0
EMP100242,Papi_P,9.0
EMP100243,Papi_P,1.0
EMP100244,Papi_P,6.0
EMP100246,Papi_P,8.0
EMP100248,Papi_P,4.0
EMP100249,Papi_P,6.0
EMP100250,Papi_P,3.0
EMP100251,Papi_P,1.0
EMP100252,Papi_P,6.0
EMP100254,Papi_P,8.0
EMP100255,Papi_P,1.0
EMP100258,Papi_P,2.0
EMP100259,Papi_P,6.0
EMP100260,Papi_P,1.0
EMP100261,Papi_P,7.0
EMP100262,Papi_P,5.0
EMP100264,Papi_P,6.0
EMP100266,Papi_P,8.0
EMP100267,Papi_P,4.0
EMP100268,Papi_P,2.0
EMP100269,Papi_P,1.0
EMP100271,Papi_P,1.0
EMP100273,Papi_P,5.0
EMP100274,Papi_P,5.0
EMP100275,Papi_P,3.0
EMP100276,Papi_P,5.0
EMP100277,Papi_P,1.0
EMP100278,Papi_P,8.0
EMP100279,Papi_P,7.0
EMP100280,Papi_P,5.0
EMP100281,Papi_P,8.0
EMP100282,Papi_P,3.0
EMP100284,Papi_P,8.0
EMP100285,Papi_P,8.0
EMP100286,Papi_P,2.0
EMP100288,Papi_P,7.0
EMP100291,Papi_P,1.0
EMP100292,Papi_P,8.0
EMP100293,Papi_P,5.0
EMP100294,Papi_P,8.0
EMP100295,Papi_P,5.0
EMP100297,Papi_P,3.0
EMP100298,Papi_P,6.0
EMP100300,Papi_P,4.0
EMP100301,Papi_P,7.0
EMP100302,Papi_P,1.0
EMP100303,Papi_P,3.0
EMP100305,Papi_P,3.0
EMP100306,Papi_P,2.0
EMP100307,Papi_P,4.0
EMP100308,Papi_P,3.0
EMP100309,Papi_P,3.0
EMP100310,Papi_P,9.0
EMP100311,Papi_P,3.0
EMP100312,Papi_P,9.0
EMP100313,Papi_P,1.0
EMP100314,Papi_P,7.0
EMP100315,Papi_P,5.0
EMP100316,Papi_P,1.0
EMP100317,Papi_P,2.0
EMP100318,Papi_P,7.0
EMP100319,Papi_P,5.0
EMP100320,Papi_P,9.0
EMP100321,Papi_P,2.0
EMP100322,Papi_P,3.0
EMP100323,Papi_P,8.0
EMP100325,Papi_P,4.0
EMP100326,Papi_P,8.0
EMP100328,Papi_P,5.0
EMP100329,Papi_P,6.0
EMP100330,Papi_P,8.0
EMP100331,Papi_P,4.0
EMP100332,Papi_P,6.0
EMP100333,Papi_P,7.0
EMP100334,Papi_P,8.0
EMP100335,Papi_P,8.0
EMP100336,Papi_P,1.0
EMP100339,Papi_P,3.0
EMP100341,Papi_P,1.0
EMP100342,Papi_P,3.0
EMP100343,Papi_P,5.0
EMP100344,Papi_P,2.0
EMP100345,Papi_P,7.0
EMP100346,Papi_P,4.0
EMP100347,Papi_P,5.0
EMP100349,Papi_P,5.0
EMP100351,Papi_P,7.0
EMP100352,Papi_P,2.0
EMP100353,Papi_P,4.0
EMP100354,Papi_P,2.0
EMP100355,Papi_P,2.0
EMP100356,Papi_P,9.0
EMP100357,Papi_P,1.0
EMP100358,Papi_P,3.0
EMP100359,Papi_P,3.0
EMP100360,Papi_P,8.0
EMP100361,Papi_P,8.0
EMP100362,Papi_P,3.0
EMP100363,Papi_P,7.0
EMP100364,Papi_P,3.0
EMP100365,Papi_P,5.0
EMP100366,Papi_P,8.0
EMP100368,Papi_P,1.0
EMP100369,Papi_P,8.0
EMP100371,Papi_P,9.0
EMP100372,Papi_P,1.0
EMP100373,Papi_P,4.0
EMP100374,Papi_P,3.0
EMP100375,Papi_P,1.0
EMP100376,Papi_P,4.0
EMP100377,Papi_P,1.0
EMP100378,Papi_P,2.0
EMP100379,Papi_P,3.0
EMP100380,Papi_P,7.0
EMP100381,Papi_P,6.0
EMP100382,Papi_P,5.0
EMP100384,Papi_P,7.0
EMP100385,Papi_P,2.0
EMP100386,Papi_P,8.0
EMP100387,Papi_P,8.0
EMP100388,Papi_P,2.0
EMP100389,Papi_P,7.0
EMP100390,Papi_P,4.0
EMP100391,Papi_P,1.0
EMP100392,Papi_P,5.0
EMP100393,Papi_P,6.0
EMP100394,Papi_P,4.0
EMP100395,Papi_P,2.0
EMP100396,Papi_P,5.0
EMP100397,Papi_P,9.0
EMP100398,Papi_P,9.0
EMP100401,Papi_P,7.0
EMP100402,Papi_P,9.0
EMP100403,Papi_P,2.0
EMP100404,Papi_P,6.0
EMP100405,Papi_P,2.0
EMP100407,Papi_P,4.0
EMP100408,Papi_P,7.0
EMP100409,Papi_P,7.0
EMP100410,Papi_P,6.0
EMP100411,Papi_P,7.0
EMP100412,Papi_P,2.0
EMP100413,Papi_P,4.0
EMP100414,Papi_P,2.0
EMP100415,Papi_P,1.0
EMP100416,Papi_P,4.0
EMP100417,Papi_P,3.0
EMP100418,Papi_P,6.0
EMP100419,Papi_P,3.0
EMP100420,Papi_P,2.0
EMP100421,Papi_P,8.0
EMP100422,Papi_P,4.0
EMP100423,Papi_P,9.0
EMP100424,Papi_P,2.0
EMP100425,Papi_P,5.0
EMP100426,Papi_P,8.0
EMP100427,Papi_P,7.0
EMP100428,Papi_P,5.0
EMP100430,Papi_P,9.0
EMP100431,Papi_P,8.0
EMP100432,Papi_P,2.0
EMP100433,Papi_P,4.0
EMP100435,Papi_P,5.0
EMP100436,Papi_P,9.0
EMP100437,Papi_P,4.0
EMP100438,Papi_P,4.0
EMP100439,Papi_P,5.0
EMP100440,Papi_P,4.0
EMP100442,Papi_P,6.0
EMP100443,Papi_P,8.0
EMP100444,Papi_P,8.0
EMP100445,Papi_P,7.0
EMP100446,Papi_P,8.0
EMP100447,Papi_P,9.0
EMP100448,Papi_P,2.0
EMP100449,Papi_P,8.0
EMP100450,Papi_P,2.0
EMP100451,Papi_P,8.0
EMP100452,Papi_P,3.0
EMP100453,Papi_P,1.0
EMP100455,Papi_P,1.0
EMP100456,Papi_P,5.0
EMP100458,Papi_P,2.0
EMP100459,Papi_P,1.0
EMP100461,Papi_P,2.0
EMP100462,Papi_P,1.0
EMP100463,Papi_P,8.0
EMP100465,Papi_P,2.0
EMP100466,Papi_P,8.0
EMP100468,Papi_P,3.0
EMP100469,Papi_P,1.0
EMP100471,Papi_P,3.0
EMP100473,Papi_P,9.0
EMP100474,Papi_P,1.0
EMP100475,Papi_P,2.0
EMP100477,Papi_P,7.0
EMP100479,Papi_P,2.0
EMP100481,Papi_P,1.0
EMP100482,Papi_P,5.0
EMP100483,Papi_P,8.0
EMP100484,Papi_P,4.0
EMP100486,Papi_P,6.0
EMP100487,Papi_P,6.0
EMP100488,Papi_P,4.0
EMP100490,Papi_P,6.0
EMP100491,Papi_P,6.0
EMP100492,Papi_P,6.0
EMP100493,Papi_P,4.0
EMP100494,Papi_P,3.0
EMP100495,Papi_P,8.0
EMP100496,Papi_P,6.0
EMP100500,Papi_P,1.0
EMP100502,Papi_P,8.0
EMP100503,Papi_P,8.0
EMP100504,Papi_P,6.0
EMP100505,Papi_P,5.0
EMP100506,Papi_P,3.0
EMP100507,Papi_P,4.0
EMP100508,Papi_P,8.0
EMP100509,Papi_P,3.0
EMP100510,Papi_P,5.0
EMP100511,Papi_P,7.0
EMP100512,Papi_P,3.0
EMP100514,Papi_P,2.0
EMP100516,Papi_P,6.0
EMP100517,Papi_P,8.0
EMP100518,Papi_P,8.0
EMP100519,Papi_P,7.0
EMP100520,Papi_P,8.0
EMP100521,Papi_P,1.0
EMP100522,Papi_P,5.0
EMP100523,Papi_P,9.0
EMP100524,Papi_P,8.0
EMP100526,Papi_P,1.0
EMP100527,Papi_P,4.0
EMP100528,Papi_P,6.0
EMP100529,Papi_P,4.0
EMP100531,Papi_P,8.0
EMP100532,Papi_P,5.0
EMP100533,Papi_P,4.0
EMP100534,Papi_P,6.0
EMP100536,Papi_P,1.0
EMP100537,Papi_P,5.0
EMP100538,Papi_P,9.0
EMP100539,Papi_P,5.0
EMP100540,Papi_P,3.0
EMP100541,Papi_P,2.0
EMP100542,Papi_P,3.0
EMP100543,Papi_P,6.0
EMP100545,Papi_P,4.0
EMP100546,Papi_P,3.0
EMP100547,Papi_P,6.0
EMP100548,Papi_P,1.0
EMP100549,Papi_P,2.0
EMP100550,Papi_P,8.0
EMP100551,Papi_P,2.0
EMP100552,Papi_P,5.0
EMP100553,Papi_P,9.0
EMP100554,Papi_P,9.0
EMP100555,Papi_P,1.0
EMP100557,Papi_P,4.0
EMP100561,Papi_P,4.0
EMP100562,Papi_P,6.0
EMP100563,Papi_P,7.0
EMP100564,Papi_P,1.0
EMP100565,Papi_P,8.0
EMP100566,Papi_P,3.0
EMP100567,Papi_P,8.0
EMP100568,Papi_P,5.0
EMP100569,Papi_P,4.0
EMP100570,Papi_P,4.0
EMP100571,Papi_P,7.0
EMP100572,Papi_P,9.0
EMP100573,Papi_P,7.0
EMP100575,Papi_P,1.0
EMP100576,Papi_P,7.0
EMP100577,Papi_P,2.0
EMP100578,Papi_P,6.0
EMP100580,Papi_P,2.0
EMP100581,Papi_P,4.0
EMP100582,Papi_P,6.0
EMP100583,Papi_P,7.0
EMP100584,Papi_P,8.0
EMP100585,Papi_P,5.0
EMP100586,Papi_P,8.0
EMP100590,Papi_P,9.0
EMP100591,Papi_P,9.0
EMP100593,Papi_P,4.0
EMP100594,Papi_P,2.0
EMP100595,Papi_P,5.0
EMP100598,Papi_P,2.0
EMP100599,Papi_P,4.0
EMP100600,Papi_P,1.0
EMP100601,Papi_P,7.0
EMP100602,Papi_P,9.0
EMP100603,Papi_P,3.0
EMP100605,Papi_P,8.0
EMP100606,Papi_P,3.0
EMP100607,Papi_P,3.0
EMP100608,Papi_P,4.0
EMP100609,Papi_P,8.0
EMP100610,Papi_P,5.0
EMP100611,Papi_P,9.0
EMP100612,Papi_P,7.0
EMP100613,Papi_P,8.0
EMP100614,Papi_P,3.0
EMP100617,Papi_P,4.0
EMP100618,Papi_P,8.0
EMP100619,Papi_P,5.0
EMP100620,Papi_P,3.0
EMP100621,Papi_P,8.0
EMP100622,Papi_P,1.0
EMP100623,Papi_P,7.0
EMP100624,Papi_P,5.0
EMP100625,Papi_P,2.0
EMP100626,Papi_P,6.0
EMP100627,Papi_P,3.0
EMP100628,Papi_P,7.0
EMP100630,Papi_P,1.0
EMP100631,Papi_P,5.0
EMP100632,Papi_P,1.0
EMP100633,Papi_P,5.0
EMP100634,Papi_P,2.0
EMP100635,Papi_P,1.0
EMP100636,Papi_P,2.0
EMP100637,Papi_P,2.0
EMP100638,Papi_P,5.0
EMP100639,Papi_P,9.0
EMP100643,Papi_P,6.0
EMP100644,Papi_P,1.0
EMP100645,Papi_P,6.0
EMP100646,Papi_P,7.0
EMP100648,Papi_P,2.0
EMP100649,Papi_P,1.0
EMP100651,Papi_P,1.0
EMP100652,Papi_P,7.0
EMP100654,Papi_P,9.0
EMP100655,Papi_P,3.0
EMP100656,Papi_P,9.0
EMP100657,Papi_P,3.0
EMP100658,Papi_P,7.0
EMP100659,Papi_P,6.0
EMP100660,Papi_P,3.0
EMP100661,Papi_P,9.0
EMP100663,Papi_P,3.0
EMP100664,Papi_P,8.0
EMP100666,Papi_P,8.0
EMP100667,Papi_P,3.0
EMP100669,Papi_P,7.0
EMP100670,Papi_P,5.0
EMP100671,Papi_P,9.0
EMP100672,Papi_P,3.0
EMP100673,Papi_P,9.0
EMP100674,Papi_P,2.0
EMP100675,Papi_P,8.0
EMP100676,Papi_P,2.0
EMP100677,Papi_P,5.0
EMP100678,Papi_P,5.0
EMP100679,Papi_P,8.0
EMP100680,Papi_P,9.0
EMP100682,Papi_P,1.0
EMP100683,Papi_P,2.0
EMP100684,Papi_P,6.0
EMP100685,Papi_P,7.0
EMP100686,Papi_P,5.0
EMP100687,Papi_P,4.0
EMP100688,Papi_P,9.0
EMP100689,Papi_P,9.0
EMP100690,Papi_P,5.0
EMP100691,Papi_P,3.0
EMP100692,Papi_P,5.0
EMP100693,Papi_P,6.0
EMP100694,Papi_P,8.0
EMP100695,Papi_P,8.0
EMP100696,Papi_P,2.0
EMP100697,Papi_P,1.0
EMP100698,Papi_P,7.0
EMP100699,Papi_P,6.0
EMP100700,Papi_P,8.0
EMP100701,Papi_P,7.0
EMP100702,Papi_P,6.0
EMP100703,Papi_P,5.0
EMP100704,Papi_P,4.0
EMP100705,Papi_P,8.0
EMP100706,Papi_P,5.0
EMP100707,Papi_P,9.0
EMP100708,Papi_P,3.0
EMP100709,Papi_P,1.0
EMP100711,Papi_P,2.0
EMP100712,Papi_P,5.0
EMP100714,Papi_P,7.0
EMP100715,Papi_P,3.0
EMP100717,Papi_P,5.0
EMP100719,Papi_P,3.0
EMP100720,Papi_P,3.0
EMP100721,Papi_P,6.0
EMP100722,Papi_P,3.0
EMP100723,Papi_P,1.0
EMP100724,Papi_P,3.0
EMP100725,Papi_P,6.0
EMP100726,Papi_P,6.0
EMP100727,Papi_P,9.0
EMP100728,Papi_P,8.0
EMP100729,Papi_P,6.0
EMP100730,Papi_P,9.0
EMP100731,Papi_P,5.0
EMP100732,Papi_P,3.0
EMP100733,Papi_P,5.0
EMP100734,Papi_P,8.0
EMP100735,Papi_P,9.0
EMP100736,Papi_P,1.0
EMP100737,Papi_P,4.0
EMP100738,Papi_P,2.0
EMP100739,Papi_P,7.0
EMP100740,Papi_P,2.0
EMP100742,Papi_P,5.0
EMP100744,Papi_P,3.0
EMP100745,Papi_P,3.0
EMP100746,Papi_P,7.0
EMP100747,Papi_P,1.0
EMP100748,Papi_P,9.0
EMP100749,Papi_P,6.0
EMP100750,Papi_P,7.0
EMP100751,Papi_P,2.0
EMP100753,Papi_P,6.0
EMP100756,Papi_P,7.0
EMP100757,Papi_P,9.0
EMP100758,Papi_P,7.0
EMP100759,Papi_P,2.0
EMP100760,Papi_P,1.0
EMP100761,Papi_P,9.0
EMP100762,Papi_P,2.0
EMP100763,Papi_P,3.0
EMP100764,Papi_P,3.0
EMP100766,Papi_P,8.0
EMP100767,Papi_P,7.0
EMP100768,Papi_P,1.0
EMP100769,Papi_P,1.0
EMP100770,Papi_P,5.0
EMP100771,Papi_P,9.0
EMP100772,Papi_P,2.0
EMP100773,Papi_P,6.0
EMP100774,Papi_P,9.0
EMP100775,Papi_P,8.0
EMP100776,Papi_P,9.0
EMP100777,Papi_P,8.0
EMP100778,Papi_P,6.0
EMP100780,Papi_P,8.0
EMP100781,Papi_P,9.0
EMP100782,Papi_P,4.0
EMP100783,Papi_P,2.0
EMP100784,Papi_P,7.0
EMP100785,Papi_P,8.0
EMP100786,Papi_P,3.0
EMP100787,Papi_P,3.0
EMP100788,Papi_P,6.0
